date,ID1,ID2,ID3,time,well,row,col,sample,group,A535,B475,BRET RATIO
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,780,G01,G,01,Sample X7,A,33414,79708,0.4192050986099262
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,780,G02,G,02,Sample X7,A,43562,99748,0.43672053575009023
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,780,G03,G,03,Sample X7,B,52352,119118,0.43949696939169564
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,780,G04,G,04,Sample X7,B,43938,106378,0.4130365301096091
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,780,G05,G,05,Sample X7,C,39244,86070,0.4559544556756129
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,780,G06,G,06,Sample X7,C,34128,74762,0.4564885904603943
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,780,G07,G,07,Sample X7,D,47554,107164,0.44374976671270205
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,780,G08,G,08,Sample X7,D,50416,117492,0.4291015558506111
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,780,G09,G,09,Sample X7,E,104398,262424,0.39782184556290584
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,780,G10,G,10,Sample X7,E,87032,210296,0.41385475710427205
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,780,G11,G,11,Sample X7,F,36874,80928,0.4556395808620008
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,780,G12,G,12,Sample X7,F,34326,73176,0.4690882256477534
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,780,H01,H,01,Negative control N,A,36528,83836,0.4357078104871416
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,780,H02,H,02,Negative control N,A,34628,83912,0.41267041662694254
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,780,H03,H,03,Negative control N,B,46434,108732,0.4270499944818453
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,780,H04,H,04,Negative control N,B,37766,86274,0.4377448594014419
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,780,H05,H,05,Negative control N,C,33804,74712,0.4524574365563765
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,780,H06,H,06,Negative control N,C,34156,71878,0.4751940788558391
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,780,H07,H,07,Negative control N,D,46258,106132,0.4358534654957977
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,780,H08,H,08,Negative control N,D,48212,108258,0.4453435311939995
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,780,H09,H,09,Negative control N,E,98080,234128,0.41891614843162717
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,780,H10,H,10,Negative control N,E,46608,107206,0.4347517862806186
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,780,H11,H,11,Negative control N,F,31778,70928,0.44803180690277467
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,780,H12,H,12,Negative control N,F,35396,75086,0.4714061209812748
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,A01,A,01,Sample X1,A,37348,75822,0.4925747144628208
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,A02,A,02,Sample X1,A,48758,101008,0.4827142404562015
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,A03,A,03,Sample X1,B,69020,144178,0.47871381209338454
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,A04,A,04,Sample X1,B,93498,196746,0.4752218596566131
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,A05,A,05,Sample X1,C,42150,94830,0.4444795950648529
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,A06,A,06,Sample X1,C,35940,76724,0.4684323027996455
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,A07,A,07,Sample X1,D,59864,139404,0.4294281369257697
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,A08,A,08,Sample X1,D,52980,122440,0.4327017314603071
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,A09,A,09,Sample X1,E,112012,270240,0.4144908229721729
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,A10,A,10,Sample X1,E,96394,235566,0.40920166747323466
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,A11,A,11,Sample X1,F,37470,78882,0.47501331102152583
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,A12,A,12,Sample X1,F,37784,75276,0.5019395291992136
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,B01,B,01,Sample X2,A,43754,90324,0.4844116735308445
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,B02,B,02,Sample X2,A,42684,87720,0.486593707250342
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,B03,B,03,Sample X2,B,61116,127406,0.47969483383828077
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,B04,B,04,Sample X2,B,53566,115444,0.46399986140466376
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,B05,B,05,Sample X2,C,41768,92932,0.44944690741617527
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,B06,B,06,Sample X2,C,39990,88384,0.4524574583635047
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,B07,B,07,Sample X2,D,57156,131520,0.43458029197080295
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,B08,B,08,Sample X2,D,49862,113684,0.43860173815136694
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,B09,B,09,Sample X2,E,91948,218704,0.4204221230521618
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,B10,B,10,Sample X2,E,101852,232064,0.438896166574738
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,B11,B,11,Sample X2,F,40508,82530,0.4908275778504786
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,B12,B,12,Sample X2,F,30708,62384,0.49224160041036163
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,C01,C,01,Sample X3,A,36352,80434,0.4519481811174379
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,C02,C,02,Sample X3,A,40764,89556,0.45517888248693555
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,C03,C,03,Sample X3,B,57568,133002,0.43283559645719616
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,C04,C,04,Sample X3,B,58666,132708,0.44206830032854083
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,C05,C,05,Sample X3,C,39048,89148,0.43801319154664153
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,C06,C,06,Sample X3,C,34632,75654,0.45776826076611943
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,C07,C,07,Sample X3,D,51874,118668,0.43713553780294606
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,C08,C,08,Sample X3,D,47402,105312,0.4501101488909146
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,C09,C,09,Sample X3,E,103974,258598,0.4020680747724267
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,C10,C,10,Sample X3,E,88968,214384,0.4149936562430032
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,C11,C,11,Sample X3,F,37384,80124,0.4665768059507763
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,C12,C,12,Sample X3,F,31278,64986,0.4813036654048564
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,D01,D,01,Sample X4,A,41014,94246,0.4351802729028288
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,D02,D,02,Sample X4,A,38348,89988,0.42614570831666443
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,D03,D,03,Sample X4,B,56340,130848,0.43057593543653705
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,D04,D,04,Sample X4,B,36636,87770,0.4174091375185143
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,D05,D,05,Sample X4,C,41800,92354,0.45260627585161445
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,D06,D,06,Sample X4,C,34920,74426,0.46919087415688066
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,D07,D,07,Sample X4,D,54558,123524,0.4416793497619896
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,D08,D,08,Sample X4,D,50442,114796,0.43940555420049476
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,D09,D,09,Sample X4,E,112106,267616,0.41890619394953965
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,D10,D,10,Sample X4,E,94520,230906,0.40934406208587043
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,D11,D,11,Sample X4,F,35036,78944,0.4438082691528172
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,D12,D,12,Sample X4,F,31568,70742,0.446241271097792
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,E01,E,01,Sample X5,A,35488,85170,0.4166725372783844
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,E02,E,02,Sample X5,A,41496,99230,0.4181799858913635
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,E03,E,03,Sample X5,B,49276,117606,0.4189922282876724
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,E04,E,04,Sample X5,B,47196,107820,0.4377295492487479
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,E05,E,05,Sample X5,C,40910,90488,0.4521041464061533
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,E06,E,06,Sample X5,C,34864,77032,0.4525911309585627
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,E07,E,07,Sample X5,D,43882,102730,0.4271585710113891
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,E08,E,08,Sample X5,D,51230,118336,0.43291982152514874
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,E09,E,09,Sample X5,E,102670,255366,0.4020503904200246
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,E10,E,10,Sample X5,E,88904,215802,0.4119702319719002
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,E11,E,11,Sample X5,F,33372,76684,0.4351885660633248
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,E12,E,12,Sample X5,F,33010,72048,0.4581667777037531
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,F01,F,01,Sample X6,A,40758,97680,0.4172604422604423
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,F02,F,02,Sample X6,A,35050,80920,0.43314384577360354
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,F03,F,03,Sample X6,B,48294,114554,0.421582834296489
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,F04,F,04,Sample X6,B,43002,100652,0.42723443150657714
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,F05,F,05,Sample X6,C,43294,98892,0.437790721190794
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,F06,F,06,Sample X6,C,33940,74698,0.4543629012824975
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,F07,F,07,Sample X6,D,52686,122958,0.42848777631386326
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,F08,F,08,Sample X6,D,48006,107942,0.4447388412295492
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,F09,F,09,Sample X6,E,102174,255604,0.39973552839548676
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,F10,F,10,Sample X6,E,86582,209540,0.41320034360981195
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,F11,F,11,Sample X6,F,32986,80432,0.41011040381937536
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,F12,F,12,Sample X6,F,27778,61618,0.45080982829692623
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,G01,G,01,Sample X7,A,31640,74118,0.4268868560943361
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,G02,G,02,Sample X7,A,39570,91790,0.43109271162435997
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,G03,G,03,Sample X7,B,47982,109752,0.43718565493111744
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,G04,G,04,Sample X7,B,41406,98422,0.420698624291317
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,G05,G,05,Sample X7,C,36168,80210,0.450916344595437
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,G06,G,06,Sample X7,C,30752,70730,0.4347801498656864
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,G07,G,07,Sample X7,D,43264,98006,0.4414423606717956
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,G08,G,08,Sample X7,D,47178,111356,0.42366823520959807
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,G09,G,09,Sample X7,E,99174,251918,0.39367571987710287
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,G10,G,10,Sample X7,E,82194,197182,0.4168433224127963
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,G11,G,11,Sample X7,F,32288,74372,0.4341418813531974
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,G12,G,12,Sample X7,F,32492,68824,0.4721027548529583
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,H01,H,01,Negative control N,A,33506,78478,0.42694767960447516
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,H02,H,02,Negative control N,A,32092,77576,0.4136846447354852
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,H03,H,03,Negative control N,B,42642,100824,0.42293501547250656
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,H04,H,04,Negative control N,B,34258,81286,0.4214501882242945
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,H05,H,05,Negative control N,C,30444,68788,0.442577193696575
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,H06,H,06,Negative control N,C,31176,67458,0.46215422929823
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,H07,H,07,Negative control N,D,42932,99600,0.4310441767068273
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,H08,H,08,Negative control N,D,44254,100726,0.43935031670075253
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,H09,H,09,Negative control N,E,92220,221084,0.4171265220459192
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,H10,H,10,Negative control N,E,43140,101514,0.42496601453986643
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,H11,H,11,Negative control N,F,30038,65338,0.459732468089014
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,845,H12,H,12,Negative control N,F,31752,70622,0.44960493897085896
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,A01,A,01,Sample X1,A,35018,71220,0.49168772816624545
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,A02,A,02,Sample X1,A,45846,94082,0.4872983142365171
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,A03,A,03,Sample X1,B,63358,137222,0.4617189663465042
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,A04,A,04,Sample X1,B,87540,186160,0.47024065320154707
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,A05,A,05,Sample X1,C,37884,89876,0.4215140860741466
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,A06,A,06,Sample X1,C,34078,71160,0.47889263631253515
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,A07,A,07,Sample X1,D,55798,130172,0.42864825000768214
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,A08,A,08,Sample X1,D,50052,114058,0.4388293675147732
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,A09,A,09,Sample X1,E,106490,257578,0.4134281654489126
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,A10,A,10,Sample X1,E,92652,226396,0.40924751320694713
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,A11,A,11,Sample X1,F,34232,72686,0.4709572682497317
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,A12,A,12,Sample X1,F,33252,71222,0.4668782117884923
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,B01,B,01,Sample X2,A,40794,86726,0.470377972003782
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,B02,B,02,Sample X2,A,38846,81818,0.47478549952333227
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,B03,B,03,Sample X2,B,55920,121480,0.4603226868620349
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,B04,B,04,Sample X2,B,50364,107448,0.46872905963815054
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,B05,B,05,Sample X2,C,38876,86856,0.44759141567652205
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,B06,B,06,Sample X2,C,36212,80400,0.45039800995024876
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,B07,B,07,Sample X2,D,53606,123524,0.43397234545513425
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,B08,B,08,Sample X2,D,46080,105472,0.4368932038834951
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,B09,B,09,Sample X2,E,86972,206796,0.42056906323139714
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,B10,B,10,Sample X2,E,97368,222298,0.4380066397358501
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,B11,B,11,Sample X2,F,38094,76366,0.4988345598826703
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,B12,B,12,Sample X2,F,28834,57268,0.5034923517496682
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,C01,C,01,Sample X3,A,33402,75740,0.44100871402165304
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,C02,C,02,Sample X3,A,37712,83408,0.45213888356032994
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,C03,C,03,Sample X3,B,53574,122540,0.43719601762689736
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,C04,C,04,Sample X3,B,53882,122834,0.43865704935115685
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,C05,C,05,Sample X3,C,36594,82472,0.4437142302842177
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,C06,C,06,Sample X3,C,32576,69440,0.46912442396313364
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,C07,C,07,Sample X3,D,47562,109336,0.4350076827394454
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,C08,C,08,Sample X3,D,43928,97252,0.4516925101797392
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,C09,C,09,Sample X3,E,97638,246406,0.39624846797561747
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,C10,C,10,Sample X3,E,84194,202882,0.4149899941838113
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,C11,C,11,Sample X3,F,34586,74620,0.46349504154382204
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,C12,C,12,Sample X3,F,27948,60650,0.46080791426215995
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,D01,D,01,Sample X4,A,36514,88160,0.4141787658802178
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,D02,D,02,Sample X4,A,33956,82612,0.4110298745944899
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,D03,D,03,Sample X4,B,51768,123286,0.4199016920007138
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,D04,D,04,Sample X4,B,33746,78730,0.4286294932046234
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,D05,D,05,Sample X4,C,39072,86006,0.45429388647303676
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,D06,D,06,Sample X4,C,32024,69466,0.4610025048225031
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,D07,D,07,Sample X4,D,50232,116106,0.4326391400961191
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,D08,D,08,Sample X4,D,46374,106404,0.43582948009473327
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,D09,D,09,Sample X4,E,104846,253934,0.41288681310891806
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,D10,D,10,Sample X4,E,87860,219678,0.3999490162874753
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,D11,D,11,Sample X4,F,32154,74976,0.4288572343149808
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,D12,D,12,Sample X4,F,30376,64888,0.46812970040685487
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,E01,E,01,Sample X5,A,33000,80478,0.4100499515395512
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,E02,E,02,Sample X5,A,38538,90702,0.4248858900575511
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,910,E03,E,03,Sample X5,B,47100,107774,0.4370256277024143
